"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"transportation_v12.nlogo"
"proofs-threshholds"
"02/01/2025 11:34:07:178 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","149","0","149"
"[run number]","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","19","19","19","19","19","19","19","19","19","19","19","19","19","19","19","19","19","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","23","23","23","23","23","23","23","23","23","23","23","23","23","23","23","23","23","24","24","24","24","24","24","24","24","24","24","24","24","24","24","24","24","24","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","26","26","26","26","26","26","26","26","26","26","26","26","26","26","26","26","26","27","27","27","27","27","27","27","27","27","27","27","27","27","27","27","27","27","28","28","28","28","28","28","28","28","28","28","28","28","28","28","28","28","28","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","29","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30"
"[reporter]","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people","[step]","count people","(count people with [t-type = 1]) / (count people)","(count people with [t-type = 2]) / (count people)","(count people with [t-type = 3]) / (count people)","count people with [type-choice = ""repetition""]","count people with [type-choice = ""imitation""]","count people with [type-choice = ""deliberation""]","count people with [type-choice = ""inquiry""]","mean [satisfaction] of people with [t-type = 1]","mean [satisfaction] of people with [t-type = 2]","mean [satisfaction] of people with [t-type = 3]","mean [satisfaction] of people","mean [uncertainty] of people with [t-type = 1]","mean [uncertainty] of people with [t-type = 2]","mean [uncertainty] of people with [t-type = 3]","mean [uncertainty] of people"
"[final]","1502","17112","0.5845605423094904","0.3481182795698925","0.06732117812061711","10594","114","92","6312","0.3885911885309554","0.42320187003783205","0.5674697629683945","0.41268211580353575","0.3078853732190078","0.44922268617106914","0.5848267307005317","0.3757314938988816","1502","17112","0.582398316970547","0.3344436652641421","0.0831580177653109","10603","117","85","6307","0.38757098832751397","0.4288868574537225","0.5651636820658215","0.41615707541253694","0.3047947211322519","0.4618004588470199","0.5553794848430648","0.37814242775345","1502","17112","0.5888265544647031","0.34548854604955587","0.065684899485741","10609","88","94","6321","0.38831452800982297","0.42256896094172863","0.5707446884487769","0.4121319489908219","0.30545446332313103","0.458767096135937","0.5863956971485494","0.3768758186298722","1502","17112","0.5801192145862553","0.35057269752220666","0.0693080878915381","10602","103","106","6301","0.38603803387146846","0.42328702744947233","0.5672091968036748","0.41165314091401517","0.30243397004767614","0.4518796632774912","0.5780015585580236","0.37392461250085546","1502","17112","0.5921575502571295","0.33187237026647964","0.07597007947639084","10579","129","82","6322","0.38987261763118664","0.42678215027363475","0.5651333849416662","0.4154364461363345","0.30830412838608084","0.46280495751440115","0.5654975272486744","0.3791176877094195","1502","17112","0.5862552594670407","0.34098877980364656","0.07275596072931276","10591","103","85","6333","0.38847255327443353","0.42340100560678207","0.5705452058907071","0.41362963437930145","0.3061737562627528","0.45375246338014186","0.582790488576411","0.37662195564098633","1502","17112","0.5894693782141187","0.34233286582515193","0.06819775596072931","10606","111","75","6320","0.3859573837547334","0.425464592263001","0.5688082238481745","0.41195201663402603","0.3058225242409421","0.46175930120453884","0.58316521016755","0.37811895679873686","1502","17112","0.5873071528751753","0.33397615708274897","0.07871669004207574","10588","94","113","6317","0.3870473580956781","0.42819959618597464","0.5665098187589249","0.4149179153186451","0.3056134282834213","0.4634036905174709","0.5739881378428087","0.37943718251693953","1502","17112","0.5823398784478728","0.3432094436652641","0.07445067788686302","10591","78","124","6319","0.38725413041562123","0.42450843097231183","0.5660359286814409","0.41335058425854315","0.3053541539528338","0.4543851540492392","0.576229388158481","0.3766698453941625","1502","17112","0.5929172510518934","0.34186535764375875","0.06521739130434782","10613","66","111","6322","0.38753354364698805","0.4235639342057124","0.5694735401581315","0.411716737947769","0.30176611815709153","0.45908589052642135","0.5836570309628921","0.37393248836815424","1502","17112","0.5850280504908836","0.35033894343151006","0.06463300607760636","10603","83","117","6309","0.38833557854453365","0.421525313276601","0.5696097338136822","0.4116795287225646","0.3024944749901893","0.4530804234683926","0.5850244063080189","0.3735113558436388","1502","17112","0.5953716690042076","0.3327489481065919","0.07187938288920057","10615","88","93","6316","0.38751795686457274","0.4278374818160372","0.5675500121891219","0.413874829417334","0.30148811696598743","0.4703155097992508","0.5797774317276678","0.37766851855255207","1502","17112","0.5790673211781207","0.33122954651706404","0.08970313230481533","10584","155","89","6284","0.38935116454081253","0.4301433426349246","0.5610174285151249","0.418261740781929","0.3075830519407366","0.4669312578386629","0.5366439819310214","0.38091136882738763","1502","17112","0.5912225338943432","0.3433263207106124","0.06545114539504442","10616","89","95","6312","0.3877860750083487","0.4238128413873567","0.5672518484609864","0.4119012525880376","0.3010061347793218","0.4640276326302138","0.5788544159511128","0.37516119408193216","1502","17112","0.5850280504908836","0.34957924263674617","0.06539270687237027","10616","88","138","6270","0.3865445945101443","0.4230338675843234","0.5680300346208061","0.4111683111425417","0.3036590514076143","0.4539442100202915","0.5828041054975974","0.37444967403194873","1502","17112","0.5870733987844787","0.3433263207106124","0.06960028050490884","10606","76","96","6334","0.38587659268550045","0.4246654715732627","0.5671068634676608","0.41180751344094546","0.2987804959365143","0.4620449072590935","0.5811251337654535","0.3744847315708263","1502","17112","0.5796517064048621","0.3511570827489481","0.0691912108461898","10599","107","98","6308","0.3899512474497887","0.42289316751564004","0.5661450773527906","0.4137101004348784","0.30784279831552386","0.449894789234572","0.5674343001226219","0.3756868113807426","1502","17112","0.5913978494623656","0.3334502103786816","0.07515194015895278","10583","125","101","6303","0.38532748871668354","0.4279927380517866","0.5665955187511261","0.41317686922921526","0.30496558676518215","0.468949782055474","0.5688397290027499","0.3794768049304304","1502","17112","0.5849111734455353","0.35033894343151006","0.06474988312295465","10619","86","88","6319","0.3894825337092682","0.42307173462744285","0.5695350871183381","0.4129085206588768","0.3012745345961661","0.4530902629186467","0.5827930205636302","0.3726897855162881","1502","17112","0.5898200093501637","0.3397615708274895","0.0704184198223469","10614","86","88","6324","0.38948353365776506","0.42576445363072857","0.5677300424527434","0.4143622335070347","0.3019731409460306","0.46708905034759407","0.580125292866725","0.3776602167013477","1502","17112","0.584385226741468","0.34180691912108463","0.0738078541374474","10589","107","88","6328","0.38770053711097396","0.4270626898986078","0.5680790723222083","0.41446814590168396","0.3056788838561211","0.4639602878921022","0.5786264283411764","0.3799262354743407","1502","17112","0.5771972884525479","0.3450210378681627","0.07778167367928938","10584","136","99","6293","0.38765843896636626","0.4253799973360006","0.5654964688545234","0.4145057097935892","0.30605002609254545","0.45146809491275863","0.5557988538587507","0.37564820094476625","1502","17112","0.5911056568489949","0.33637213651238895","0.07252220663861618","10625","77","105","6305","0.3874695665669095","0.4273845673361451","0.5669272115210323","0.41391052506479376","0.3002416015645683","0.46930091572618887","0.5786852722560464","0.377301793689525","1502","17112","0.5905797101449275","0.3434431977559607","0.06597709209911173","10596","83","96","6337","0.3863820508883776","0.42546606184535857","0.5712767741647214","0.41200400477881516","0.30024664173691057","0.4626681013394786","0.5871005046617513","0.3749549709401797","1502","17112","0.5934431977559608","0.33713183730715285","0.0694249649368864","10629","76","138","6269","0.3850769943853009","0.4266822816184485","0.5626356716002653","0.4114304662517926","0.3009886213521811","0.46830179783640824","0.5737109644392393","0.37632895905232183","1502","17112","0.5792426367461431","0.32602851799906496","0.09472884525479196","10583","189","67","6273","0.39047989820247986","0.43058582559463787","0.5609455192191387","0.4197035857076688","0.3104671718725221","0.4616395515067993","0.5203751719061874","0.37963802122000234","1502","17112","0.5952547919588593","0.33070359981299674","0.074041608228144","10609","88","76","6339","0.3865177525387317","0.4274569768703414","0.5678497936430048","0.41348261734539654","0.3033943786219214","0.4723981350233358","0.5810521417721425","0.3798427565664511","1502","17112","0.5979429640018701","0.34075502571294997","0.06130201028517999","10604","106","125","6277","0.38163282470280324","0.4253513743638356","0.5690763359091076","0.4080208042685415","0.3023103718798693","0.4641256346644906","0.5874221452588154","0.3749276607748846"
"[min]","1","17112","0.3696236559139785","0.2517531556802244","0.06732117812061711","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3696236559139785","0.2517531556802244","0.0831580177653109","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3695067788686302","0.2516362786348761","0.065684899485741","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3692730247779336","0.25181159420289856","0.0693080878915381","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3688639551192146","0.25157784011220197","0.07597007947639084","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3691561477325853","0.25169471715755026","0.07275596072931276","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3696820944366526","0.2516362786348761","0.06819775596072931","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3692145862552595","0.2517531556802244","0.078424497428705","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3689808321645629","0.25157784011220197","0.07322346891070594","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3695652173913043","0.2516362786348761","0.06521739130434782","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3691561477325853","0.2516362786348761","0.06463300607760636","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.36944834034595603","0.25169471715755026","0.07187938288920057","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.369039270687237","0.2515194015895278","0.08970313230481533","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3695067788686302","0.2516362786348761","0.06545114539504442","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3695652173913043","0.25169471715755026","0.06539270687237027","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3693314633006078","0.2518700327255727","0.06913277232351567","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.369039270687237","0.2516362786348761","0.0691912108461898","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3691561477325853","0.25181159420289856","0.07462599345488546","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3699158485273492","0.25181159420289856","0.06474988312295465","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3696820944366526","0.2515194015895278","0.0704184198223469","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3691561477325853","0.2517531556802244","0.0738078541374474","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3692730247779336","0.25181159420289856","0.07778167367928938","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3697405329593268","0.2518700327255727","0.07252220663861618","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.369039270687237","0.25169471715755026","0.06597709209911173","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3697989714820009","0.2518700327255727","0.06872370266479663","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.369039270687237","0.25169471715755026","0.09472884525479196","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3696236559139785","0.25169471715755026","0.074041608228144","0","0","0","0","0","0","0","0","0","0","0","0","1","17112","0.3692145862552595","0.25181159420289856","0.06130201028517999","0","0","0","0","0","0","0","0","0","0","0","0"
